"","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866","d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales","d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales","d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales","d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650611","d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales","d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993521","d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660879"
"Trimeresurus_flavomaculatus",0.012697552,0.649741026,0.002779749,0.000526186,0.038238819,0.000706896,0.011472443,0.001310149,0.001158672,0.001666255
"Laticauda_laticaudata",0.036228434,0.167753981,0.000148935,0.002172855,0.043587418,0.014143504,0.000811164,0.006553139,0.00113297,0.012784472
"Zenaida_graysoni",0.052228738,0.04587178,0.459054062,0.004079182,0.058405556,0.015856368,0.016536899,0.005852565,0.007946198,0.046087949
"Cinnyricinclus_leucogaster",0.120958907,0.080491603,0.011555266,4.24e-05,0.000591557,0.00074011,0.011406713,0.000676445,0.003042674,0.456756621
"Hylomyscus_denniae",0.292325281,0.011220487,0.014629375,0.082940874,0.247275512,0.000270089,0.001646755,0.000516578,0.002142355,0.000624089
"Choloepus_hoffmanni",0.389888767,0.003695338,0.035367765,0.126205508,0.045666292,0.001997983,9.05e-05,0.00710601,0.000268703,0.004368427
"Pongo_pygmaeus",0.270984716,0.009367431,0.001414641,0.195974797,0.065441514,0.012475988,0.000135722,0.01460317,1.57e-05,0.000506348
"Bellamya_jeffreysi",0.015061767,0.032017116,0.001562723,0.01624417,0.012986379,0.002458382,0.039626871,0.001987827,0.003415533,0.04058536
"Azumapecten_farreri",0.043230884,0.033615687,0.000197249,0,0.000977911,0.000663979,0.171690036,0.000525071,9.72e-05,0.000300041
"Peponocephala_electra",0.184399892,0.161533907,0.085274489,0.013519914,0.00047901,0.198218515,0.004779333,0.051052207,0.275476319,0.004052745
"Melursus_ursinus",0.302768894,0.085156078,0.022930388,0.076557824,0.130398292,0.062515721,0.010767067,0.03737802,0.000564661,0.005143552
"Sceloporus_occidentalis",0.481554395,0.076582635,0.010324229,0.089862369,0.149556048,0.005700617,0,0.011115703,0.000353158,0.000275513
"Tragelaphus_oryx",0.457455827,0.002208039,0.000436186,0.165511718,0.03763523,0.002735405,0.003124769,0.010249144,0,0.001761995
"Lycaon_pictus",0.341628244,0.014278733,0.009682881,0.042382043,0.061414594,0.024003574,2.72e-05,0.121609881,0.270826957,4.94e-06
"Anas_rhynchotis",0.267018179,0.053256491,0.04739679,0.118683733,0.036454855,0.000370471,0.002058461,0.016384204,0.310712869,0.0001748
"Boa_constrictor",0.35382972,0.007854917,0.012956909,0.025218418,0.029811406,0.126923702,0.037436912,0.088208305,0.008939837,0.00038952
"Kladothrips_zygus",0.001886111,0.032621897,0.011180322,0.000305515,0.001732091,0,0.058646191,0.000868571,0.000191894,0.003643452
"Amblyrhynchus_cristatus",0.155217573,0.025652332,0.002983053,0.032512391,0.1308134,0.059822511,0.001836096,0.048646903,0.001568633,0.004286633
"Galleria_mellonella",0.074711051,0.047737783,0.079179365,0.025190205,0.026471264,0.000582515,0.456042642,0.00253607,0.009632803,0.010849927
"Gampsocleis_gratiosa",0.000389729,0.337793815,0.657320822,0,2.29e-05,0,0.000767995,2.29e-05,0.00110041,0.000151306
"Nycticebus_pygmaeus",0.473334508,0.019605869,0.003280992,0.023435981,0.058206712,0.001542112,4.12e-05,0.004903183,0.006539103,3.43e-05
"Leontopithecus_chrysomelas",0.241330948,0.032809274,0.153975969,0.079668826,0.154210485,0.033958863,6.9e-05,0.042606073,0.088044733,0.000802413
"Bovicola_caprae",0.309056198,0.007565983,0.012128328,0.134644922,0.189902769,0.000434617,0.0057638,0.004685221,0.000537014,0.024286238
"Porphyrio_hochstetteri",0.005074711,0.205986373,0.605956226,0.00018423,0.002453614,0.000675512,0.044687046,0.048469352,8.37e-05,0.014018261
"Ceratitis_capitata",0,0.832730441,0.000224434,0,0,0,0.000343252,0,0,0.153473451
"Athene_cunicularia",0.150192832,0.082153927,0.028479434,0.032563194,0.091334592,0.002954825,0.000570034,0.007837968,0.070292321,0.001445125
"Artibeus_jamaicensis",0.001987591,0.95415043,0.02643518,0,2.39e-05,0.001264831,0.000914335,0.000320017,4.79e-05,0.001674105
"Chondestes_grammacus",0.004202394,0.035574215,0.044705734,0.00135077,0.0031123,0.002077499,0.002808179,0.000505551,2.76e-05,0.002519857
"Pavo_cristatus",0.243366196,0.001584959,0.020317463,0.191848598,0.210418322,0.000460495,2.36e-05,0.002139695,0.001430747,0.000192765
"Sarcoramphus_papa",0.079740737,0.021445982,0.00367589,0.009732232,0.037841724,0.161857541,0,0.055068213,0.622687499,0.000100829
"Strigops_habroptila",0.059271261,0.40173424,0.348614303,7.54e-05,0.151465767,0.01149252,0.005251705,0.001342364,0.000122461,0.001587287
"Siganus_fuscescens",0.038914362,0.002134319,0.003577987,0.068235838,0.058206387,0.059548421,0.001894093,0.065078247,0.001519894,0.004598949
"Equus_caballus",0.288019946,0.000650129,0.007664794,0.104456227,0.116640367,0.014896169,0.006147826,0.015443203,9.47e-05,0.090559448
"Tolypeutes_matacus",0.363731085,0.016986597,0.02437527,0.087341115,0.107356247,0.021521833,0.00022914,0.023975357,0.000529615,0.000512322
"Plethodon_cinereus",0.390603705,0.023173709,0.001487196,0.024342822,0.039625547,0.000294911,0.076028135,0.004484758,0.000855243,0.045323655
"Tamandua_tetradactyla",0.138646896,0.006641248,0.135227828,0.172767709,0.186496906,0.071057328,0.002182699,0.048068068,0.018621745,0.001352808
"Lepus_europaeus",0.341149379,9.79e-05,1.25e-05,0.228978501,0.104215335,0.00030398,3.33e-05,0.005198899,8.33e-05,8.33e-06
"Equus_zebra",0.377185176,1.03e-05,0.001256618,0.15350514,0.079111303,7.83e-05,0,0.017221845,0.000490287,6.59e-05
"Dromaius_novaehollandiae",0.009157067,0.033641951,0.079357217,0.002384703,0.009372101,0.100836458,0.277981,0.116338236,0.00020537,0.100447464
"Callosciurus_prevostii",0.332091984,0.056867513,0.097117544,0.028484637,0.09068057,0.055092094,0.000320441,0.04751409,0.030270881,0.001253618
"Icteria_virens",0.003363117,0.810968936,0.049869654,0.002587013,0.000636803,0,0.000199001,0,0,0
"Suricata_suricatta",0.362755942,0.014666289,0.013577357,0.099566571,0.154122509,0.026818174,0.000861714,0.018792657,0.078113746,0.000267946
"Grus_paradisea",0.008338293,0.198045195,0.270394254,0.000734228,0.001227122,0.002474696,0.077077568,0.005462737,0.000317006,0.001881587
"Tremarctos_ornatus",0.314921999,0.017600098,0.054297177,0.102234125,0.098079508,0.069070506,0.000983667,0.107453872,0.025355383,0.001515213
"Reticulitermes_flavipes",0.185167853,0.006620075,0.03061702,0.052424197,0.013948735,0.000150105,0,0.002476734,0,0
"Bos_indicus",0.276914864,0.020381457,0.000172605,0.253731583,0.056512132,0.003383864,6.42e-05,0.025740245,4.42e-05,0
"Diceros_bicornis",0.409202856,0.000952186,0.002740045,0.152361782,0.071090514,0.001661303,0.000335475,0.01506824,0.000881877,0.075258838
"Dendrocygna_viduata",0.150339321,0.092116305,0.087670449,0.017157659,0.319665093,0.027909696,0.009915255,0.005449994,0.00341989,0.108953805
"Cardinalis_cardinalis",0.002892703,0.023542152,0.035335479,0.002403169,0.000496952,0.000741719,0.00195072,0,0,0.001164498
"Liriomyza_trifolii",0.001628111,0.001114076,0.000132009,0,0.000122008,0,0.006928471,0,0,0.000166011
"Crocodylus_rhombifer",0.100563811,0.115569886,0.005786643,0.029007482,0.031175668,0.057897375,0.029541793,0.024161556,0,0.018762752
"Potamochoerus_larvatus",0.131203688,0.002683547,0.004994379,0.201475548,0.128199807,0.044641166,0.012813332,0.037426615,0,0.008002289
"Saguinus_labiatus",0.437403507,0.02619494,0.047838947,0.055416614,0.024948406,0.003042488,0.002922364,0.009119589,0.064471217,0.002059834
"Sirex_noctilio",0.023829957,0.016179851,0.015309406,0.006316854,0.010399362,0.002142397,0.023400864,0.002960738,4.29e-05,0.029837251
"Tragelaphus_strepsiceros",0.326891464,0.115305527,0.018037233,0.225322044,0.058713315,0.000351553,1.18e-05,0.012011729,0.001936489,0.000868081
"Molothrus_ater",0.003080498,0.675200552,0.005583204,0.00248036,0.002314364,0.175112765,0.002544204,2.87e-05,0.000609715,0.001535461
"Desmodus_rotundus",0.046197964,0.167451339,0.027147344,0.000420172,0.000861354,0.000823538,0.05118121,0.000394962,0.000773117,0.028838538
"Eudromia_elegans",0.253717746,0.000317413,0.018257405,0.15527451,0.183394377,0.045004565,8.24e-06,0.014199059,1.44e-05,4.12e-06
"Calcarius_ornatus",0.009838747,0.833217207,0.109293698,0.002303245,0.002282211,0.000983349,0.003531116,0.000822963,0,0.004716919
"Varecia_rubra",0.183356461,0.008731146,0.104599707,0.04158143,0.136787167,0.07024019,0.007841819,0.069918315,0.018365926,0.074131296
"Seiurus_aurocapilla",0.002869574,0.677047702,0.009388731,9.3e-05,0.000966066,0.21151837,0,0,0,0.001209372
"Polygraphus_poligraphus",0.002330169,0.891835934,0.002256488,0.002403851,0.009119896,0.00036288,0.000412615,0.00058024,0,0.009690926
"Heterocephalus_glaber",0.205862407,0.300253768,0.088875697,0.048980506,0.075145509,0.067109859,0.023236157,0.019155431,0.004120039,0.001533221
"Danio_rerio",0.004062095,0.604249856,4.36e-05,2.18e-05,0,0,0.005336834,0.00101507,0.339870456,0.009718522
"Triatoma_rubrofasciata",0.006368476,0.135335967,0.000217495,0.00072079,0.002018572,0,2.34e-05,1.8e-05,2.52e-05,2.16e-05
"Saimiri_boliviensis",0.138248737,0.065558929,0.056179663,0.014057906,0.033354052,0.006982986,0.000767449,0.012540996,0.098355381,0.006737163
"Centronyx_bairdii",0.02316542,0.660397791,0.012017231,0,0.000237629,2.04e-05,0.057346636,0,1.7e-05,0.000478652
"Hydrophis_curtus",0.188341364,0.545822298,0.003274161,0.015347962,0.047908756,0.007370851,0.003318478,0.00303662,0.007611937,0
"Geospiza_difficilis",0.038977848,0.052072098,0.406956774,0.003843441,0.00197876,0.017528831,0.009945657,0.000466689,0.000425205,0.001099311
"Elephas_maximus",0.431440515,0.001153075,0.000439015,0.124262358,0.159353573,0.003513882,0.000105787,0.030233842,0,1.76e-06
"Gorilla_gorilla",0.173505404,0.025885415,0.059973859,0.163582693,0.070685396,0.032301589,0.023083257,0.011613602,0,0.007329755
"Sceloporus_virgatus",0.262356107,0.399264579,0.001051101,0.02927193,0.09021132,0,3.32e-05,0.001824585,0,0
"Hydrophis_cyanocinctus",0.208443468,0.32041067,0.003265984,0.016736438,0.038572516,0.016137905,0.001714296,0.006952325,0.088217894,0
"Apis_cerana",0,0.677096904,0.084367931,0,0,0,0.000165651,0,0,0
"Andrias_davidianus",0.160717692,0.043476301,0.005705051,0.06475666,0.084322035,0.023744455,0.031896262,0.062998325,0.289931019,0.000650272
"Struthio_camelus",0.223836715,0.004678661,0.07517226,0.091327818,0.059847873,0.092724328,0.010867254,0.02187274,2.84e-05,0.004069017
"Tapirus_bairdii",0.270706384,0.017759378,0.000998726,0.064013963,0.124945815,0.000603437,0.008843406,0.010921062,4.77e-05,0.059100535
"Macroscelides_proboscideus",0.260012032,0.016779208,0.015349535,0.051677402,0.074744059,0.016329734,0.004766153,0.004615752,0.003103099,0.011385521
"Charadrius_vociferus",0.105151481,0.04202996,0.352103179,0.007917741,0.053457357,0.008655534,0.000657477,0.025000934,0.10778886,0.000935784
"Littorina_compressa",0.00440685,0.626082762,0.002832237,0,0,7.92e-05,0.020223616,0,0.000682218,0.002243049
"Calypte_anna",0.000554896,0.143464887,0.485009465,0,0,0,5e-06,0,0,0.004280868
"Alligator_sinensis",0.233656487,0.307432416,0.085418529,0.007657385,0.013430025,0.030027785,0.005599088,0.019256191,0.123226969,0.001184048
"Branchiostoma_floridae",0.002318943,0.003201476,0.000869187,0.00029529,0.000967617,0.001139452,0.001910209,0.001359668,0.000110108,0.006958498
"Chaetodon_capistratus",3.31e-05,0.032996061,0,0.081722291,0.05325809,0.032083076,0.731876231,0.0136213,0,0
"Cariama_cristata",0.170109235,0.002563469,0.018481699,0.10508676,0.191523555,0.04613385,0.000305625,0.065717857,0.062266704,0.000937477
"Cyanoramphus_unicolor",0.214050419,0.084832564,0.143139497,0.030354123,0.012547566,0.000207439,0.195507039,0.001438796,0.00020412,0.096791003
"Ips_sexdentatus",0.002302675,0.914287053,0.001110721,0.002416715,0.008185901,3.75e-05,0.003628979,0.002251123,0,0.000185901
"Leontopithecus_rosalia",0.358617624,0.052332492,0.01633548,0.139597973,0.078619326,0.000428761,0.003277185,0.00514198,0.000113496,0.068958016
"Ips_typographus",0.002140675,0.878113326,0.000730925,0.002693848,0.0092783,5.36e-05,0.035027689,0.001529272,5.21e-05,0.004252235
"Rhinopithecus_roxellana",0.080964742,4.91e-05,0.132301311,0.119312504,0.139980074,0.051113973,0,0.043367664,0,0
"Ips_cembrae",0.002588404,0.492152374,0.047334524,0.002858538,0.017699129,9.31e-05,0.000840926,0.002573142,5.19e-05,0.000326603
"Eublepharis_macularius",0.45490445,0.092623323,0.007390797,0.062270651,0.090203247,0.008755695,0.000142715,0.004170608,0.006637749,0.003586085
"Pomacea_canaliculata",0.000263048,0.033566841,0.230715272,0.000316284,0.000137787,0.001327768,0.000189457,0.013950954,0,0.000463466
"Canis_lupus",0.21325778,0.002926424,0.006531589,0.01737518,0.112925359,0.119236616,0.000672826,0.217353886,0.174261962,7.54e-05
"Pithecia_pithecia",0.218599318,0.028977685,0.010710637,0.085355942,0.091559875,0.021319876,0.007908961,0.019003346,0.051400448,0.05893658
"Sclerophrys_gutturalis",0.361488907,0.102572957,0.003453418,0.066202338,0.087413422,0.023079803,0.000216242,0.005486738,0.03979499,0.002620724
"Ips_duplicatus",0.002538885,0.756117571,0.02390625,0.002875841,0.146182955,4.98e-05,0.009559277,0.002244416,4.83e-05,0.000572824
"Manis_javanica",0.022963322,0.274340115,0.075696172,0.012334724,0.068110851,0.237875683,0.000429962,0.208533067,0.004845458,0.00273224
"Sturnella_neglecta",0.003123562,0.004034361,0.404789845,0.002477374,0.001150483,0.349060439,0.001495628,0.002097714,0,2.49e-05
"Equus_hemionus",0.415561632,0.000283849,0.009017313,0.130699101,0.123033727,0.000709621,2.05e-05,0.0132926,4.97e-05,6e-05
"Homarus_gammarus",0.000340745,0.690318903,4.24e-05,0,0,0,0.000299919,0.00012405,0,0.000281076
"Rana_dybowskii",0.100504175,0.1140289,0.030922295,0.149420249,0.148869385,0.005718576,0.00300792,0.017864461,0.020732985,0.003367326
"Podarcis_lilfordi",0.171153632,0.043094204,0.01416258,0.173129772,0.192479535,0.019758469,1.9e-05,0.020102718,0.002860935,0.017594822
"Gallirallus_australis",0.015233791,0.087014359,0.191685388,0.007358315,0.005037076,0.001774187,0.423703252,0.019909153,0.009491225,0.15634963
"Rhynchophorus_ferrugineus",0.011459185,0.524196588,0.185233494,0.012713145,0.008729208,0.000781859,0.006310855,0.000113827,0,0.005801434
"Ichthyomyzon_fossor",0.049474261,0.062733329,0.001284379,0.000617929,0.004877784,0.001191618,0.001157368,0.000244032,0.211432967,0.074862143
"Grus_americana",0.076141922,0.105403654,0.045102547,0.146841655,0.125966151,0.020643702,0.088530801,0.022701871,0.028375862,0.106367774
"Nestor_notabilis",0.007304047,0.072989082,0.38730187,0.004248226,0.00609804,0.001620099,0.323477228,0.000527439,0.000427694,0.07911886
"Aldabrachelys_gigantea",0.200721823,0.027459172,0.003751229,0.139704402,0.061990016,0.066317105,0.000732778,0.017617748,0.025416277,0.000806795
"Mytilus_edulis",0.00604973,0.027312794,0.000737912,3.16e-05,0.001027909,0.001972551,4.16e-05,0.001414092,0.000245492,9.48e-05
"Gekko_gecko",0.133442046,0.092653812,0.013794243,0.016858396,0.049398698,0.000927858,0.00233909,0.002990535,4.58e-05,0.013526165
"Eulemur_albifrons",0.412247466,0.020647903,0.00174699,0.095217966,0.110454976,0.000259802,0.000425513,0.000300527,1.12e-05,0.00011656
"Plethodon_glutinosus",0.269658485,0.096443573,0.006144753,0.052955135,0.049338501,0.009757157,0.005229667,0.002893307,3.81e-05,0.026757451
"Phoenicopterus_chilensis",0.061479364,0.02354868,0.089598686,0.019449209,0.025113137,0.0074414,0.010446174,0.070524721,0.014140776,0.289722263
"Crassostrea_virginica",0.008339497,0.014697818,0.000421826,3.8e-05,0.001252823,0.001496076,5.34e-05,0.00147639,7.87e-05,0.000756474
"Casuarius_casuarius",0.083600328,0.006768271,0.086650112,0.031235288,0.330916143,0.250800985,0.00112492,0.049848552,0.01580513,0.003951803
"Mystacina_tuberculata",0.095248902,0.301698739,0.207350907,0.025501229,0.022944391,0.000956128,0.032227698,0.001399278,0.008551439,0.153544523
"Brithys_crini",0.007543379,0.408143925,0.11011005,0.000112365,0.001558225,3.93e-05,0.01158989,0,0,0.083196487
"Oryctes_rhinoceros",0.124371957,0.059830124,0.008071879,0.120786299,0.016806386,0.021621846,0.001276837,0.020329792,0.000113435,0.001250553
"Orycteropus_afer",0.056925189,0.001121201,0.070048306,0.019404736,0.116233111,0.011090487,0.102648494,0.022344453,0.000807265,0.029724127
"Polypedates_megacephalus",0.157082519,0.081241925,0.005830324,0.105459304,0.088216782,0.017052042,0.000140789,0.012175771,0.047530394,0
"Chelonia_mydas",0.584121967,0.002616557,0,0.012327039,0.061191827,0.074711263,0.001111785,0.044046493,0.027618278,4.03e-05
"Sus_scrofa",0.242654378,0.00883543,0.061135744,0.158404323,0.0902946,0.077043395,0.000120219,0.066311612,0.02097235,0.003323466
"Aepyceros_melampus",0.248625385,0.000817901,0.000332705,0.238227084,0.070382296,0.004253335,2.02e-05,0.012962905,5.42e-05,0.000134846
"Eriocheir_sinensis",0.314554844,0.050142554,0.019533172,0.000573468,0.001578055,0.00424475,0.004960569,0.002463338,0.000281989,0.006161734
"Acanthurus_triostegus",0.074964991,0.023374821,0.000130176,0.001023715,0.429139978,0.001300497,0.001305552,0.00894297,0.013545895,0.001256262
"Euphagus_cyanocephalus",0.00174801,0.261302817,0.179498992,5.31e-05,0.017184339,0.418947895,0.01368832,0.001285413,0.00040572,0.000187693
"Ctenopharyngodon_idella",0.099555113,0.006015945,0.002444353,0.007109534,0.006813905,0.002206407,0.009439722,0.024099832,0.114337801,0.002623413
"Haemagogus_equinus",0.004334275,0.004621259,0.002723389,0.000337766,0.000416894,0.000209037,0.034208888,0.000622388,0.000712144,0.116835294
"Harpalus_rufipes",0,0,0,0,0,0,0.000126136,0,0,0
"Siganus_guttatus",0.012567787,0.002315765,5.96e-05,0.04822308,0.100811161,0.000160151,0.00021977,0.000217432,0.003503456,0.002501634
"Trioceros_melleri",0.30083165,0.055700464,0.004728828,0.033726713,0.040560655,0.020029297,0.020563254,0.008314137,0.023720925,0.031481022
"Aporrectodea_rosea",0.001643227,0.030570484,0.000435958,3.23e-05,0.000219842,0.0032169,0.013776777,0.003791967,0,0.000240957
"Lepilemur_mustelinus",0.196705157,5.98e-05,0.000143774,0.109915868,0.20926194,2.1e-05,0.000163159,0.001350504,0,5.82e-05
"Panthera_leo",0.22815827,0.016741353,0.003567291,0.012656522,0.092382645,0.135783553,0.000337477,0.081433892,0.215115575,0.000110982
"Mirounga_angustirostris",0.288340759,0.031162763,0.009953339,0.036685419,0.021054709,0.008364706,0,0.007368027,0.386651001,0.000187228
"Littorina_littorea",0.007880034,0.358103623,0.000821688,0,0,0.00035231,0.007085956,0,0.001011648,0.00077972
"Nestor_meridionalis",0.018229135,0.083999509,0.379043073,0.011089602,0.017262899,0.002181217,0.214145075,0.00328675,0.001030357,0.043621019
"Giraffa_camelopardalis",0.267282362,0.001067808,0.000171294,0.285719847,0.08571829,0.029474839,5.78e-05,0.018976951,5.45e-05,0.006671576
"Rhea_americana",0.386545552,0.000579924,0.000600871,0.235135874,0.160324625,0.004637184,0.000578821,0.014996428,0.000142225,4.85e-05
"Gyps_himalayensis",0.120619696,0.006577821,0.016874218,0.005585089,0.067103335,0.118770969,0.001370704,0.028922625,0.555052705,0.009246969
"Anolis_apletophallus",0.478499373,0.014891828,0.017137227,0.049646151,0.151424847,0.007326478,1.38e-05,0.014363124,0.013616781,4.14e-05
"Octopus_variabilis",3.66e-05,0.302676489,0.000199063,0,0,0,0,0,0,1.18e-05
"Pogona_vitticeps",0.384323149,0.027558325,0.000563355,0.070240184,0.179325264,0.045955466,0.000249925,0.015097927,0.010850226,0.033711191
"Loxodonta_africana",0.30199531,0.002857874,0.001757358,0.073524477,0.076140625,0.005597435,0.000953645,0.008932642,6.94e-05,0.020123433
"Longpotamon_planum",0.080987822,0.169656968,0.000238663,0.000126351,0.001294594,0.000812255,0.002083785,0.002270302,0.006605336,0.001951417
"Tenodera_angustipennis",0.251585691,0.04704637,0.085592207,0.068825898,0.035247205,0.003252559,0.002116083,0.026956197,0.041045865,0.001407431
"Propithecus_diadema",0.363626378,0.011111123,0.004855747,0.045822372,0.20389569,0.003045037,0.003304953,0.003323441,0,0.00058182
"Dryobates_pubescens",0.024539693,0.545984587,0.120832556,0.000282896,0.000800534,5.82e-05,0.007644202,0,0,0.249981441
"Lytechinus_variegatus",0.095354257,0.162775124,0.002052377,0.000550503,0.002945558,0.000532953,0.003640152,0.0057304,5.17e-05,0.001344852
"Spodoptera_exigua",6.36e-05,0.311149152,0.354458026,2.18e-05,0.000306041,0.001993352,0.026939773,3.72e-05,0,0.033787097
"Kyphosus_sydneyanus",0.268450923,0.031333347,0.001401027,0.131481041,0.128614323,6.09e-05,0,0.000318628,0,0
"Menopon_gallinae",0.000205403,0.000216913,0.043914666,0.000109784,0.000477208,0.000503769,0.000378048,0.000108899,3.63e-05,0.000519705
"Carcharodon_carcharias",0.007182137,0.055166904,0.005452956,0.000486443,0.002904456,0.000474016,0.006856362,0.000393238,0.016847973,0.028011309
"Zonotrichia_leucophrys",0.021026993,0.167722695,0.005444997,0.000337579,0.000621811,0.142589653,0.004334308,2.19e-05,6.56e-05,0.005695995
"Danaus_chrysippus",0.212948251,0.283935014,0.023049225,0.000128109,7.91e-05,0,0.01324763,8.77e-05,0,0.054779739
"Haliotis_discus",0.000373832,0.10343821,5.4e-05,0.000122868,9.59e-05,1.22e-05,7.15e-05,6.97e-05,0,0.00019258
"Agelaius_phoeniceus",0.0027255,0.447582916,0.04140466,0.001771917,0.000390335,0.002720364,0.007719397,0.019723923,0.000505039,0.007852933
"Caretta_caretta",0.150808507,0.020513049,0.114313512,0.056217432,0.138147801,0.050684833,0.001933259,0.112027376,0.042475412,0.000352877
"Vespinae",0.005677792,0.624525573,0.023197716,0.000135935,0.000222967,0,0.00267395,8.29e-06,0,0.087698256
"Cervus_elaphus",0.238452078,0.000145075,0.000797915,0.375216171,0.127837832,0.000990799,7.67e-05,0.006373427,0.00012282,1.65e-05
"Mimus_polyglottos",0.000492795,0.285925483,0.689360113,0.001306653,0.001545584,0,0.000694393,0,0,0.000276264
"Premnas_biaculeatus",0.013478947,0.281746044,0.00331284,0,4.25e-05,0.442306583,0.013547864,0.001044979,0.000478414,0.000686769
"Calotes_versicolor",0.196521607,0.073521073,0.012568611,0.082002026,0.105894997,0.00263464,0.014581961,0.007209144,0.002668878,0.020626184
"Zootoca_vivipara",0.196521607,0.073521073,0.012568611,0.082002026,0.105894997,0.00263464,0.014581961,0.007209144,0.002668878,0.020626184
"Littorina_fabalis",0.001788967,0.2804542,0.00015246,0,0,1.05e-05,0.003332214,0,0,0.000623624
"Smutsia_temminckii",0.024541243,0.090479808,0.084932519,0.019870841,0.021430456,0.362157713,0.000179387,0.133489506,0.000131902,0.000403094
"Praomys_jacksoni",0.34605363,0.013048371,0.067494964,0.147637434,0.283907165,0.000196533,0.000396185,0.000829805,0.000372008,0.00858583
"Dasyurus_hallucatus",0,0,0,0,0,0,0,0,0,0
"Anas_aucklandica",0.235748426,0.01678614,0.043222869,0.072755758,0.067023371,0.003643701,0.005398022,0.017155548,0.000867305,0.190225886
"Thryothorus_ludovicianus",3.79e-05,0.003431463,0.016762257,3.4e-05,6.72e-05,0.22407855,0.000290762,0.003478079,3.48e-05,6.32e-06
"Odobenus_rosmarus",0.031506102,0.027688153,0.000122057,0.030886749,0.012501447,0.119755551,0.006217245,0.246200534,0.487240489,0.001789707
"Rhinella_marina",0.208826433,0.182711686,3.8e-05,0.014468184,0.02783715,0.200944745,0.018208647,0.024003108,0.143209664,0.036732615
"Hermetia_illucens",0.33578439,0.165863499,0.046472037,0.005928636,0.032666256,0.000320748,0.00044606,0.000244781,0,0.000248027
"Ornithodoros_moubata",0.000212024,0.000256491,0.000285491,1.03e-05,3.54e-05,0,6.44e-05,0,8.57e-05,4.45e-05
"Spodoptera_frugiperda",0.000671819,0.242100825,0.54407109,9.69e-06,0,0,0.01992922,7.88e-06,0,0.005265511
"Apteryx_australis",0.155055104,0.090874865,0.042985727,0.123685675,0.207491828,0.00885817,0.068567672,0.026557719,0.002568914,0.002902783
"Myzus_persicae",0.013525218,0.299839341,0.007478966,0.011631753,0.011209398,0.001131032,0.382128261,0.001200694,0.000273159,0.021530207
"Eremias_argus",0.473274122,0.009274909,0.004926798,0.052114595,0.055361047,0.000119857,8.05e-05,0.003325577,2.34e-06,0.007889057
"Petromyzon_marinus",0.019170266,0.017763469,0.00057056,0.00677569,0.013344741,0.002796529,0.002138793,0.000669728,0.314697804,0.011850769
"Pteromys_volans",0.357547135,0.000224351,0.00012665,0.160127536,0.22677207,0.000915046,1.04e-05,0.003047287,0,0.00011308
"Gadus_morhua",0.070397771,0.690609853,4.66e-05,0.016461358,0.006682297,0.007125358,7.46e-06,0.001081069,0.077046022,7.84e-05
"Homo_sapiens",0.254451143,0.009273214,0.005561001,0.238369905,0.336440156,0.004812871,1.51e-05,0.012650462,1e-05,2.93e-06
"Periplaneta_americana",0.290024568,0.008082139,0.026095416,0.06498293,0.032180777,0.006500775,0.000209064,0.02281361,0.004393454,0.000701277
"Amphilophus_citrinellus",0.105384961,0.263142114,0.001437929,0.003867345,0.027905415,0.073175928,0.008193899,0.092368172,0.104847482,0.062009459
"Ateles_geoffroyi",0.329218107,0,0,0.127572016,0.448559671,0.069958848,0,0,0,0
"Babyrousa_babyrussa",0.011764706,0,0,0.076470588,0.035294118,0.111764706,0,0.464705882,0,0
"Carollia_perspicillata",0.010948905,0,0.97080292,0,0,0,0.00729927,0,0,0
"Dendroctonus_pseudotsugae",0,1,0,0,0,0,0,0,0,0
"Eulemur_mongoz",0.334532374,0,0,0.161870504,0.262589928,0.064748201,0,0.007194245,0,0
"Gazella_spekei",0.167664671,0,0,0.293413174,0.19760479,0,0,0.017964072,0,0
"Hydrochoerus_hydrochaeris",0.649681529,0.006369427,0,0.044585987,0.012738854,0,0,0.006369427,0,0
"Oncorhynchus_mykiss",0.085399449,0.016528926,0.1184573,0,0,0,0.154269972,0,0.016528926,0
"Ovis_vignei",0.194630872,0,0,0.355704698,0.147651007,0,0,0.013422819,0,0
"Pan_troglodytes",0.214592275,0,0.008583691,0.223175966,0.163090129,0.111587983,0,0,0,0
"Porichthys_myriaster",0.01179941,0.038348083,0.206489676,0,0,0,0,0,0,0
"Potamochoerus_porcus",0.085365854,0,0.280487805,0.140243902,0.195121951,0.036585366,0,0.006097561,0,0
"Pteropus_giganteus",0.096296296,0,0.022222222,0.133333333,0.081481481,0.096296296,0.325925926,0.044444444,0,0
